draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees
2011,92,OAK,OAK,LVR,T,OL,True,2010.0,57.0,53.0,26.43859649122807,26.39622641509434,3.7719298245614037,3.830188679245283,9.0,23.0,21.0,50.0,33.0,89.7,9.0,9.0,0.15789473684210525,0.16981132075471697,27.11111111111111,4.444444444444445,2.0,2.0,5.0,9.0,6.0
2011,93,CHI,CHI,CHI,DB,DB,True,2010.0,58.0,55.0,27.03448275862069,26.98181818181818,4.620689655172414,4.581818181818182,5.0,21.0,25.0,48.0,24.0,109.89583333333333,11.0,11.0,0.1896551724137931,0.2,25.363636363636363,3.0,2.0,5.0,3.0,11.0,5.0
2011,94,NYJ,NYJ,NYJ,DT,DL,True,2010.0,64.0,58.0,26.875,26.67241379310345,4.296875,4.120689655172414,7.0,25.0,21.0,41.0,30.0,68.2439024390244,11.0,9.0,0.171875,0.15517241379310345,27.727272727272727,4.909090909090909,1.0,5.0,5.0,7.0,6.0
2011,95,PIT,PIT,PIT,DB,DB,True,2010.0,59.0,55.0,27.050847457627118,27.2,4.47457627118644,4.6,10.0,22.0,29.0,46.0,24.0,101.3913043478261,10.0,10.0,0.1694915254237288,0.18181818181818182,27.0,4.3,1.0,3.0,5.0,8.0,3.0
2011,96,GNB,GNB,GB,RB,RB,True,2010.0,69.0,53.0,25.82608695652174,25.77358490566038,3.2753623188405796,3.1320754716981134,13.0,32.0,19.0,49.0,22.0,118.57142857142857,7.0,6.0,0.10144927536231885,0.11320754716981132,24.857142857142858,2.4285714285714284,2.0,3.0,2.0,4.0,1.0
2011,97,CAR,CAR,CAR,DT,DL,True,2010.0,71.0,56.0,25.112676056338028,25.160714285714285,2.676056338028169,2.8214285714285716,13.0,40.0,10.0,55.0,27.0,119.27272727272727,10.0,9.0,0.14084507042253522,0.16071428571428573,24.8,2.3,2.0,5.0,1.0,7.0,4.0
2011,98,CAR,CAR,CAR,DB,DB,True,2010.0,71.0,56.0,25.112676056338028,25.160714285714285,2.676056338028169,2.8214285714285716,13.0,40.0,10.0,55.0,27.0,119.27272727272727,11.0,11.0,0.15492957746478872,0.19642857142857142,24.272727272727273,2.1818181818181817,3.0,6.0,1.0,11.0,5.0
2011,99,SEA,SEA,SEA,LB,LB,True,2010.0,75.0,63.0,26.346666666666668,26.285714285714285,3.6933333333333334,3.6825396825396823,15.0,34.0,27.0,57.0,28.0,111.85964912280701,7.0,6.0,0.09333333333333334,0.09523809523809523,25.714285714285715,3.0,1.0,3.0,3.0,5.0,4.0
2011,100,BUF,BUF,BUF,DB,DB,True,2010.0,72.0,57.0,26.069444444444443,25.982456140350877,3.3333333333333335,3.2280701754385963,15.0,36.0,23.0,50.0,28.0,100.08,10.0,9.0,0.1388888888888889,0.15789473684210525,26.3,4.1,0.0,4.0,4.0,9.0,6.0
2011,101,CIN,CIN,CIN,G,OL,True,2010.0,71.0,54.0,25.929577464788732,25.77777777777778,3.23943661971831,3.0,13.0,32.0,19.0,56.0,33.0,98.42857142857143,10.0,9.0,0.14084507042253522,0.16666666666666666,27.2,3.9,1.0,3.0,3.0,7.0,4.0
2011,102,CLE,CLE,CLE,TE,TE,True,2010.0,72.0,57.0,26.97222222222222,26.92982456140351,4.361111111111111,4.315789473684211,8.0,23.0,30.0,46.0,21.0,114.41304347826087,4.0,3.0,0.05555555555555555,0.05263157894736842,28.25,5.25,0.0,1.0,3.0,3.0,2.0
2011,103,ARI,ARI,ARI,DE,DL,True,2010.0,63.0,54.0,26.38095238095238,26.685185185185187,3.634920634920635,3.9814814814814814,12.0,28.0,21.0,41.0,18.0,120.53658536585365,7.0,6.0,0.1111111111111111,0.1111111111111111,26.714285714285715,4.285714285714286,1.0,3.0,2.0,6.0,4.0
2011,104,TAM,TAM,TB,TE,TE,True,2010.0,72.0,55.0,24.97222222222222,24.763636363636362,2.4166666666666665,2.2363636363636363,23.0,47.0,14.0,45.0,24.0,107.93333333333334,5.0,4.0,0.06944444444444445,0.07272727272727272,26.8,4.6,1.0,2.0,3.0,3.0,2.0
2011,105,WAS,WAS,WAS,RB,RB,True,2010.0,69.0,55.0,26.985507246376812,26.381818181818183,4.36231884057971,3.7454545454545456,9.0,29.0,27.0,47.0,28.0,93.61702127659575,9.0,6.0,0.13043478260869565,0.10909090909090909,26.22222222222222,3.7777777777777777,1.0,6.0,3.0,5.0,2.0
2011,106,MIN,MIN,MIN,DT,DL,True,2010.0,65.0,56.0,27.06153846153846,27.125,4.415384615384616,4.535714285714286,9.0,25.0,26.0,46.0,30.0,90.5,10.0,10.0,0.15384615384615385,0.17857142857142858,27.4,5.0,1.0,2.0,4.0,8.0,3.0
2011,107,SEA,SEA,SEA,WR,WR,True,2010.0,75.0,63.0,26.346666666666668,26.285714285714285,3.6933333333333334,3.6825396825396823,15.0,34.0,27.0,57.0,28.0,111.85964912280701,7.0,6.0,0.09333333333333334,0.09523809523809523,27.285714285714285,5.0,1.0,2.0,4.0,6.0,4.0
2011,108,DEN,DEN,DEN,DB,DB,True,2010.0,66.0,57.0,26.015151515151516,26.17543859649123,3.4545454545454546,3.7017543859649122,12.0,33.0,18.0,46.0,24.0,100.45652173913044,12.0,11.0,0.18181818181818182,0.19298245614035087,26.75,4.333333333333333,4.0,7.0,5.0,10.0,5.0
2011,109,TEN,TEN,TEN,LB,LB,True,2010.0,63.0,54.0,26.3015873015873,26.25925925925926,3.761904761904762,3.685185185185185,10.0,29.0,24.0,50.0,20.0,118.16,9.0,7.0,0.14285714285714285,0.12962962962962962,26.555555555555557,4.333333333333333,1.0,3.0,3.0,7.0,3.0
2011,110,DAL,DAL,DAL,G,OL,True,2010.0,68.0,56.0,25.926470588235293,26.214285714285715,3.4558823529411766,3.732142857142857,16.0,33.0,23.0,47.0,20.0,108.91489361702128,11.0,10.0,0.16176470588235295,0.17857142857142858,27.363636363636363,4.545454545454546,2.0,4.0,6.0,9.0,5.0
2011,111,MIA,MIA,MIA,WR,WR,True,2010.0,76.0,61.0,25.61842105263158,25.360655737704917,2.9210526315789473,2.6721311475409837,16.0,40.0,20.0,50.0,24.0,114.18,7.0,6.0,0.09210526315789473,0.09836065573770492,25.0,2.142857142857143,2.0,5.0,1.0,3.0,1.0
2011,112,STL,STL,LAR,WR,WR,True,2010.0,64.0,53.0,25.859375,26.056603773584907,3.15625,3.339622641509434,16.0,33.0,20.0,43.0,17.0,134.8372093023256,7.0,5.0,0.109375,0.09433962264150944,24.0,1.5714285714285714,3.0,5.0,1.0,4.0,3.0
2011,113,OAK,OAK,LVR,DB,DB,True,2010.0,57.0,53.0,26.43859649122807,26.39622641509434,3.7719298245614037,3.830188679245283,9.0,23.0,21.0,50.0,33.0,89.7,10.0,10.0,0.17543859649122806,0.18867924528301888,25.7,3.1,3.0,5.0,4.0,9.0,5.0
2011,114,JAX,JAX,JAX,WR,WR,True,2010.0,71.0,60.0,25.887323943661972,25.8,3.2535211267605635,3.183333333333333,10.0,33.0,22.0,54.0,25.0,111.05555555555556,7.0,6.0,0.09859154929577464,0.1,25.857142857142858,3.142857142857143,0.0,3.0,2.0,5.0,2.0
2011,115,SFO,SFO,SF,RB,RB,True,2010.0,64.0,57.0,26.328125,26.017543859649123,4.046875,3.807017543859649,14.0,24.0,24.0,48.0,28.0,98.66666666666667,5.0,4.0,0.078125,0.07017543859649122,27.4,5.0,1.0,1.0,3.0,5.0,2.0
2011,116,PHI,PHI,PHI,LB,LB,True,2010.0,67.0,58.0,25.80597014925373,25.879310344827587,3.2238805970149254,3.2758620689655173,16.0,29.0,18.0,44.0,18.0,115.63636363636364,8.0,7.0,0.11940298507462686,0.1206896551724138,25.625,3.0,2.0,3.0,1.0,7.0,3.0
2011,117,NYG,NYG,NYG,T,OL,True,2010.0,66.0,56.0,26.136363636363637,26.303571428571427,3.696969696969697,3.9107142857142856,9.0,27.0,23.0,52.0,27.0,105.5,11.0,10.0,0.16666666666666666,0.17857142857142858,27.636363636363637,5.090909090909091,1.0,3.0,6.0,9.0,4.0
2011,118,KAN,KAN,KC,DB,DB,True,2010.0,62.0,55.0,26.096774193548388,26.236363636363638,3.564516129032258,3.709090909090909,11.0,31.0,20.0,40.0,25.0,95.275,12.0,10.0,0.1935483870967742,0.18181818181818182,24.166666666666668,2.0,3.0,9.0,2.0,9.0,4.0
2011,119,IND,IND,IND,RB,RB,True,2010.0,75.0,57.0,25.626666666666665,25.789473684210527,3.04,3.192982456140351,17.0,45.0,17.0,47.0,17.0,126.97872340425532,9.0,8.0,0.12,0.14035087719298245,24.555555555555557,2.0,3.0,7.0,1.0,5.0,2.0
2011,120,PHI,PHI,PHI,K,ST,True,2010.0,67.0,58.0,25.80597014925373,25.879310344827587,3.2238805970149254,3.2758620689655173,16.0,29.0,18.0,44.0,18.0,115.63636363636364,3.0,3.0,0.04477611940298507,0.05172413793103448,33.666666666666664,7.666666666666667,0.0,0.0,2.0,0.0,0.0
2011,121,JAX,JAX,JAX,DB,DB,True,2010.0,71.0,60.0,25.887323943661972,25.8,3.2535211267605635,3.183333333333333,10.0,33.0,22.0,54.0,25.0,111.05555555555556,14.0,12.0,0.19718309859154928,0.2,25.071428571428573,2.642857142857143,0.0,7.0,2.0,13.0,6.0
2011,122,BUF,BUF,BUF,T,OL,True,2010.0,72.0,57.0,26.069444444444443,25.982456140350877,3.3333333333333335,3.2280701754385963,15.0,36.0,23.0,50.0,28.0,100.08,13.0,10.0,0.18055555555555555,0.17543859649122806,25.615384615384617,2.5384615384615383,2.0,9.0,3.0,10.0,4.0
2011,123,BAL,BAL,BAL,WR,WR,True,2010.0,62.0,57.0,26.967741935483872,27.017543859649123,4.483870967741935,4.508771929824562,8.0,26.0,23.0,49.0,27.0,102.38775510204081,6.0,6.0,0.0967741935483871,0.10526315789473684,29.0,6.5,1.0,2.0,4.0,6.0,3.0
2011,124,CLE,CLE,CLE,RB,RB,True,2010.0,72.0,57.0,26.97222222222222,26.92982456140351,4.361111111111111,4.315789473684211,8.0,23.0,30.0,46.0,21.0,114.41304347826087,7.0,6.0,0.09722222222222222,0.10526315789473684,25.714285714285715,2.857142857142857,0.0,3.0,0.0,5.0,0.0
2011,125,OAK,OAK,LVR,RB,RB,True,2010.0,57.0,53.0,26.43859649122807,26.39622641509434,3.7719298245614037,3.830188679245283,9.0,23.0,21.0,50.0,33.0,89.7,5.0,5.0,0.08771929824561403,0.09433962264150944,27.2,4.8,0.0,2.0,2.0,4.0,3.0
2011,126,NYJ,NYJ,NYJ,RB,RB,True,2010.0,64.0,58.0,26.875,26.67241379310345,4.296875,4.120689655172414,7.0,25.0,21.0,41.0,30.0,68.2439024390244,5.0,5.0,0.078125,0.08620689655172414,27.8,5.2,2.0,3.0,2.0,4.0,2.0
2011,127,HOU,HOU,HOU,DB,DB,True,2010.0,70.0,56.0,26.17142857142857,26.071428571428573,3.5142857142857142,3.392857142857143,13.0,34.0,21.0,57.0,26.0,113.29824561403508,14.0,10.0,0.2,0.17857142857142858,24.5,2.0714285714285716,4.0,10.0,2.0,13.0,6.0
2011,128,PIT,PIT,PIT,DB,DB,True,2010.0,59.0,55.0,27.050847457627118,27.2,4.47457627118644,4.6,10.0,22.0,29.0,46.0,24.0,101.3913043478261,10.0,10.0,0.1694915254237288,0.18181818181818182,27.0,4.3,1.0,3.0,5.0,8.0,3.0
2011,129,DEN,DEN,DEN,TE,TE,True,2010.0,66.0,57.0,26.015151515151516,26.17543859649123,3.4545454545454546,3.7017543859649122,12.0,33.0,18.0,46.0,24.0,100.45652173913044,4.0,3.0,0.06060606060606061,0.05263157894736842,26.25,3.25,0.0,2.0,1.0,3.0,2.0
2011,130,TEN,TEN,TEN,RB,RB,True,2010.0,63.0,54.0,26.3015873015873,26.25925925925926,3.761904761904762,3.685185185185185,10.0,29.0,24.0,50.0,20.0,118.16,3.0,3.0,0.047619047619047616,0.05555555555555555,25.666666666666668,2.3333333333333335,0.0,2.0,0.0,2.0,1.0
2011,131,GNB,GNB,GB,DB,DB,True,2010.0,69.0,53.0,25.82608695652174,25.77358490566038,3.2753623188405796,3.1320754716981134,13.0,32.0,19.0,49.0,22.0,118.57142857142857,13.0,10.0,0.18840579710144928,0.18867924528301888,25.76923076923077,3.4615384615384617,3.0,5.0,3.0,8.0,5.0
2011,132,CAR,CAR,CAR,WR,WR,True,2010.0,71.0,56.0,25.112676056338028,25.160714285714285,2.676056338028169,2.8214285714285716,13.0,40.0,10.0,55.0,27.0,119.27272727272727,8.0,6.0,0.11267605633802817,0.10714285714285714,24.5,2.25,3.0,5.0,1.0,7.0,5.0
2011,133,BUF,BUF,BUF,RB,RB,True,2010.0,72.0,57.0,26.069444444444443,25.982456140350877,3.3333333333333335,3.2280701754385963,15.0,36.0,23.0,50.0,28.0,100.08,7.0,6.0,0.09722222222222222,0.10526315789473684,26.0,3.142857142857143,2.0,3.0,2.0,3.0,2.0
2011,134,CIN,CIN,CIN,DB,DB,True,2010.0,71.0,54.0,25.929577464788732,25.77777777777778,3.23943661971831,3.0,13.0,32.0,19.0,56.0,33.0,98.42857142857143,16.0,9.0,0.22535211267605634,0.16666666666666666,25.6875,3.1875,2.0,5.0,4.0,13.0,9.0
2011,135,KAN,KAN,KC,QB,QB,True,2010.0,62.0,55.0,26.096774193548388,26.236363636363638,3.564516129032258,3.709090909090909,11.0,31.0,20.0,40.0,25.0,95.275,3.0,3.0,0.04838709677419355,0.05454545454545454,27.333333333333332,4.0,0.0,0.0,1.0,2.0,1.0
2011,136,ARI,ARI,ARI,RB,RB,True,2010.0,63.0,54.0,26.38095238095238,26.685185185185187,3.634920634920635,3.9814814814814814,12.0,28.0,21.0,41.0,18.0,120.53658536585365,7.0,5.0,0.1111111111111111,0.09259259259259259,24.428571428571427,2.0,1.0,5.0,1.0,4.0,1.0
2011,137,CLE,CLE,CLE,DB,DB,True,2010.0,72.0,57.0,26.97222222222222,26.92982456140351,4.361111111111111,4.315789473684211,8.0,23.0,30.0,46.0,21.0,114.41304347826087,12.0,10.0,0.16666666666666666,0.17543859649122806,26.583333333333332,4.0,2.0,3.0,6.0,7.0,5.0
2011,138,NWE,NWE,NE,T,OL,True,2010.0,69.0,58.0,26.26086956521739,26.120689655172413,3.652173913043478,3.6206896551724137,12.0,35.0,23.0,47.0,26.0,102.63829787234043,12.0,9.0,0.17391304347826086,0.15517241379310345,27.583333333333332,4.333333333333333,1.0,4.0,6.0,7.0,4.0
2011,139,MIN,MIN,MIN,DB,DB,True,2010.0,65.0,56.0,27.06153846153846,27.125,4.415384615384616,4.535714285714286,9.0,25.0,26.0,46.0,30.0,90.5,12.0,8.0,0.18461538461538463,0.14285714285714285,26.166666666666668,3.75,2.0,6.0,4.0,10.0,7.0
2011,140,KAN,KAN,KC,LB,LB,True,2010.0,62.0,55.0,26.096774193548388,26.236363636363638,3.564516129032258,3.709090909090909,11.0,31.0,20.0,40.0,25.0,95.275,12.0,9.0,0.1935483870967742,0.16363636363636364,26.75,4.25,3.0,5.0,5.0,8.0,4.0
2011,141,GNB,GNB,GB,TE,TE,True,2010.0,69.0,53.0,25.82608695652174,25.77358490566038,3.2753623188405796,3.1320754716981134,13.0,32.0,19.0,49.0,22.0,118.57142857142857,4.0,3.0,0.057971014492753624,0.05660377358490566,24.5,2.5,1.0,3.0,1.0,3.0,1.0
2011,142,TEN,TEN,TEN,DT,DL,True,2010.0,63.0,54.0,26.3015873015873,26.25925925925926,3.761904761904762,3.685185185185185,10.0,29.0,24.0,50.0,20.0,118.16,13.0,10.0,0.20634920634920634,0.18518518518518517,26.307692307692307,3.769230769230769,3.0,6.0,6.0,10.0,4.0
2011,143,DAL,DAL,DAL,DB,DB,True,2010.0,68.0,56.0,25.926470588235293,26.214285714285715,3.4558823529411766,3.732142857142857,16.0,33.0,23.0,47.0,20.0,108.91489361702128,11.0,10.0,0.16176470588235295,0.17857142857142858,24.09090909090909,1.8181818181818181,5.0,8.0,2.0,7.0,2.0
2011,144,HOU,HOU,HOU,DB,DB,True,2010.0,70.0,56.0,26.17142857142857,26.071428571428573,3.5142857142857142,3.392857142857143,13.0,34.0,21.0,57.0,26.0,113.29824561403508,14.0,10.0,0.2,0.17857142857142858,24.5,2.0714285714285716,4.0,10.0,2.0,13.0,6.0
2011,145,ATL,ATL,ATL,RB,RB,True,2010.0,56.0,53.0,26.732142857142858,26.830188679245282,4.035714285714286,4.169811320754717,8.0,25.0,23.0,43.0,23.0,97.76744186046511,6.0,5.0,0.10714285714285714,0.09433962264150944,26.5,3.6666666666666665,0.0,2.0,2.0,5.0,1.0
2011,146,WAS,WAS,WAS,DB,DB,True,2010.0,69.0,55.0,26.985507246376812,26.381818181818183,4.36231884057971,3.7454545454545456,9.0,29.0,27.0,47.0,28.0,93.61702127659575,13.0,9.0,0.18840579710144928,0.16363636363636364,25.307692307692307,2.8461538461538463,1.0,7.0,3.0,9.0,5.0
2011,147,JAX,JAX,JAX,DB,DB,True,2010.0,71.0,60.0,25.887323943661972,25.8,3.2535211267605635,3.183333333333333,10.0,33.0,22.0,54.0,25.0,111.05555555555556,14.0,12.0,0.19718309859154928,0.2,25.071428571428573,2.642857142857143,0.0,7.0,2.0,13.0,6.0
2011,148,OAK,OAK,LVR,WR,WR,True,2010.0,57.0,53.0,26.43859649122807,26.39622641509434,3.7719298245614037,3.830188679245283,9.0,23.0,21.0,50.0,33.0,89.7,7.0,6.0,0.12280701754385964,0.11320754716981132,24.285714285714285,1.5714285714285714,1.0,5.0,0.0,6.0,3.0
2011,149,PHI,PHI,PHI,RB,RB,True,2010.0,67.0,58.0,25.80597014925373,25.879310344827587,3.2238805970149254,3.2758620689655173,16.0,29.0,18.0,44.0,18.0,115.63636363636364,7.0,6.0,0.1044776119402985,0.10344827586206896,25.285714285714285,2.7142857142857144,1.0,3.0,1.0,3.0,1.0
2011,150,CLE,CLE,CLE,T,OL,True,2010.0,72.0,57.0,26.97222222222222,26.92982456140351,4.361111111111111,4.315789473684211,8.0,23.0,30.0,46.0,21.0,114.41304347826087,10.0,7.0,0.1388888888888889,0.12280701754385964,27.8,5.1,1.0,2.0,5.0,9.0,6.0
2011,151,TAM,TAM,TB,DB,DB,True,2010.0,72.0,55.0,24.97222222222222,24.763636363636362,2.4166666666666665,2.2363636363636363,23.0,47.0,14.0,45.0,24.0,107.93333333333334,14.0,10.0,0.19444444444444445,0.18181818181818182,25.0,2.4285714285714284,4.0,10.0,2.0,10.0,5.0
2011,152,HOU,HOU,HOU,QB,QB,True,2010.0,70.0,56.0,26.17142857142857,26.071428571428573,3.5142857142857142,3.392857142857143,13.0,34.0,21.0,57.0,26.0,113.29824561403508,3.0,3.0,0.04285714285714286,0.05357142857142857,27.666666666666668,5.0,0.0,0.0,2.0,3.0,2.0
2011,153,NYJ,NYJ,NYJ,WR,WR,True,2010.0,64.0,58.0,26.875,26.67241379310345,4.296875,4.120689655172414,7.0,25.0,21.0,41.0,30.0,68.2439024390244,8.0,7.0,0.125,0.1206896551724138,26.5,4.375,0.0,2.0,3.0,7.0,4.0
2011,154,SEA,SEA,SEA,DB,DB,True,2010.0,75.0,63.0,26.346666666666668,26.285714285714285,3.6933333333333334,3.6825396825396823,15.0,34.0,27.0,57.0,28.0,111.85964912280701,12.0,11.0,0.16,0.1746031746031746,25.5,3.0,5.0,8.0,3.0,7.0,4.0
2011,155,WAS,WAS,WAS,WR,WR,True,2010.0,69.0,55.0,26.985507246376812,26.381818181818183,4.36231884057971,3.7454545454545456,9.0,29.0,27.0,47.0,28.0,93.61702127659575,7.0,6.0,0.10144927536231885,0.10909090909090909,27.428571428571427,4.714285714285714,2.0,4.0,3.0,5.0,3.0
2011,156,SEA,SEA,SEA,DB,DB,True,2010.0,75.0,63.0,26.346666666666668,26.285714285714285,3.6933333333333334,3.6825396825396823,15.0,34.0,27.0,57.0,28.0,111.85964912280701,12.0,11.0,0.16,0.1746031746031746,25.5,3.0,5.0,8.0,3.0,7.0,4.0
2011,157,DET,DET,DET,LB,LB,True,2010.0,71.0,55.0,26.239436619718308,26.10909090909091,3.6338028169014085,3.4909090909090907,10.0,31.0,23.0,57.0,34.0,94.96491228070175,10.0,6.0,0.14084507042253522,0.10909090909090909,26.7,4.1,0.0,4.0,4.0,6.0,4.0
2011,158,STL,STL,LAR,DB,DB,True,2010.0,64.0,53.0,25.859375,26.056603773584907,3.15625,3.339622641509434,16.0,33.0,20.0,43.0,17.0,134.8372093023256,12.0,11.0,0.1875,0.20754716981132076,25.416666666666668,3.0833333333333335,3.0,5.0,4.0,7.0,5.0
2011,159,NWE,NWE,NE,TE,TE,True,2010.0,69.0,58.0,26.26086956521739,26.120689655172413,3.652173913043478,3.6206896551724137,12.0,35.0,23.0,47.0,26.0,102.63829787234043,3.0,3.0,0.043478260869565216,0.05172413793103448,24.333333333333332,3.0,2.0,2.0,1.0,3.0,2.0
2011,160,CHI,CHI,CHI,QB,QB,True,2010.0,58.0,55.0,27.03448275862069,26.98181818181818,4.620689655172414,4.581818181818182,5.0,21.0,25.0,48.0,24.0,109.89583333333333,3.0,3.0,0.05172413793103448,0.05454545454545454,29.666666666666668,7.0,0.0,1.0,1.0,2.0,2.0
2011,161,PHI,PHI,PHI,G,OL,True,2010.0,67.0,58.0,25.80597014925373,25.879310344827587,3.2238805970149254,3.2758620689655173,16.0,29.0,18.0,44.0,18.0,115.63636363636364,10.0,9.0,0.14925373134328357,0.15517241379310345,26.3,4.1,1.0,3.0,4.0,6.0,2.0
2011,162,PIT,PIT,PIT,LB,LB,True,2010.0,59.0,55.0,27.050847457627118,27.2,4.47457627118644,4.6,10.0,22.0,29.0,46.0,24.0,101.3913043478261,9.0,9.0,0.15254237288135594,0.16363636363636364,26.666666666666668,4.555555555555555,3.0,3.0,4.0,8.0,5.0
2011,163,SFO,SFO,SF,G,OL,True,2010.0,64.0,57.0,26.328125,26.017543859649123,4.046875,3.807017543859649,14.0,24.0,24.0,48.0,28.0,98.66666666666667,10.0,9.0,0.15625,0.15789473684210525,26.8,4.3,2.0,4.0,5.0,7.0,6.0
2011,164,BAL,BAL,BAL,DB,DB,True,2010.0,62.0,57.0,26.967741935483872,27.017543859649123,4.483870967741935,4.508771929824562,8.0,26.0,23.0,49.0,27.0,102.38775510204081,12.0,12.0,0.1935483870967742,0.21052631578947367,25.666666666666668,3.25,2.0,6.0,4.0,9.0,6.0
2011,165,BAL,BAL,BAL,DE,DL,True,2010.0,62.0,57.0,26.967741935483872,27.017543859649123,4.483870967741935,4.508771929824562,8.0,26.0,23.0,49.0,27.0,102.38775510204081,8.0,8.0,0.12903225806451613,0.14035087719298245,27.5,5.125,2.0,3.0,3.0,6.0,4.0
2011,166,CAR,CAR,CAR,LB,LB,True,2010.0,71.0,56.0,25.112676056338028,25.160714285714285,2.676056338028169,2.8214285714285716,13.0,40.0,10.0,55.0,27.0,119.27272727272727,10.0,7.0,0.14084507042253522,0.125,24.8,2.3,1.0,6.0,0.0,9.0,5.0
2011,167,CIN,CIN,CIN,WR,WR,True,2010.0,71.0,54.0,25.929577464788732,25.77777777777778,3.23943661971831,3.0,13.0,32.0,19.0,56.0,33.0,98.42857142857143,7.0,6.0,0.09859154929577464,0.1111111111111111,27.142857142857142,4.0,2.0,5.0,2.0,5.0,5.0
2011,168,MIN,MIN,MIN,OL,OL,True,2010.0,65.0,56.0,27.06153846153846,27.125,4.415384615384616,4.535714285714286,9.0,25.0,26.0,46.0,30.0,90.5,10.0,8.0,0.15384615384615385,0.14285714285714285,26.0,3.2,2.0,6.0,3.0,7.0,4.0
2011,169,BUF,BUF,BUF,LB,LB,True,2010.0,72.0,57.0,26.069444444444443,25.982456140350877,3.3333333333333335,3.2280701754385963,15.0,36.0,23.0,50.0,28.0,100.08,15.0,9.0,0.20833333333333334,0.15789473684210525,26.2,3.533333333333333,3.0,6.0,5.0,11.0,7.0
2011,170,MIN,MIN,MIN,DB,DB,True,2010.0,65.0,56.0,27.06153846153846,27.125,4.415384615384616,4.535714285714286,9.0,25.0,26.0,46.0,30.0,90.5,12.0,8.0,0.18461538461538463,0.14285714285714285,26.166666666666668,3.75,2.0,6.0,4.0,10.0,7.0
2011,171,ARI,ARI,ARI,LB,LB,True,2010.0,63.0,54.0,26.38095238095238,26.685185185185187,3.634920634920635,3.9814814814814814,12.0,28.0,21.0,41.0,18.0,120.53658536585365,11.0,10.0,0.1746031746031746,0.18518518518518517,26.636363636363637,4.090909090909091,2.0,7.0,4.0,7.0,3.0
2011,172,MIN,MIN,MIN,C,OL,True,2010.0,65.0,56.0,27.06153846153846,27.125,4.415384615384616,4.535714285714286,9.0,25.0,26.0,46.0,30.0,90.5,10.0,8.0,0.15384615384615385,0.14285714285714285,26.0,3.2,2.0,6.0,3.0,7.0,4.0
2011,173,SEA,SEA,SEA,DB,DB,True,2010.0,75.0,63.0,26.346666666666668,26.285714285714285,3.6933333333333334,3.6825396825396823,15.0,34.0,27.0,57.0,28.0,111.85964912280701,12.0,11.0,0.16,0.1746031746031746,25.5,3.0,5.0,8.0,3.0,7.0,4.0
2011,174,MIA,MIA,MIA,TE,TE,True,2010.0,76.0,61.0,25.61842105263158,25.360655737704917,2.9210526315789473,2.6721311475409837,16.0,40.0,20.0,50.0,24.0,114.18,5.0,4.0,0.06578947368421052,0.06557377049180328,23.4,1.0,3.0,4.0,0.0,4.0,1.0
2011,175,TEN,TEN,TEN,T,OL,True,2010.0,63.0,54.0,26.3015873015873,26.25925925925926,3.761904761904762,3.685185185185185,10.0,29.0,24.0,50.0,20.0,118.16,10.0,8.0,0.15873015873015872,0.14814814814814814,26.1,3.2,1.0,4.0,4.0,8.0,1.0
2011,176,DAL,DAL,DAL,WR,WR,True,2010.0,68.0,56.0,25.926470588235293,26.214285714285715,3.4558823529411766,3.732142857142857,16.0,33.0,23.0,47.0,20.0,108.91489361702128,8.0,5.0,0.11764705882352941,0.08928571428571429,24.25,2.375,2.0,4.0,1.0,3.0,2.0
2011,177,WAS,WAS,WAS,RB,RB,True,2010.0,69.0,55.0,26.985507246376812,26.381818181818183,4.36231884057971,3.7454545454545456,9.0,29.0,27.0,47.0,28.0,93.61702127659575,9.0,6.0,0.13043478260869565,0.10909090909090909,26.22222222222222,3.7777777777777777,1.0,6.0,3.0,5.0,2.0
2011,178,WAS,WAS,WAS,WR,WR,True,2010.0,69.0,55.0,26.985507246376812,26.381818181818183,4.36231884057971,3.7454545454545456,9.0,29.0,27.0,47.0,28.0,93.61702127659575,7.0,6.0,0.10144927536231885,0.10909090909090909,27.428571428571427,4.714285714285714,2.0,4.0,3.0,5.0,3.0
2011,179,GNB,GNB,GB,G,OL,True,2010.0,69.0,53.0,25.82608695652174,25.77358490566038,3.2753623188405796,3.1320754716981134,13.0,32.0,19.0,49.0,22.0,118.57142857142857,11.0,9.0,0.15942028985507245,0.16981132075471697,26.0,3.4545454545454546,3.0,6.0,3.0,9.0,4.0
2011,180,BAL,BAL,BAL,QB,QB,True,2010.0,62.0,57.0,26.967741935483872,27.017543859649123,4.483870967741935,4.508771929824562,8.0,26.0,23.0,49.0,27.0,102.38775510204081,2.0,2.0,0.03225806451612903,0.03508771929824561,29.0,6.0,0.0,1.0,1.0,2.0,1.0
