draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees,pick_was_traded,pick_ever_conditional,pick_trade_count,pick_future_trade_count,pick_same_year_trade_count,pick_post_year_trade_count,pick_trade_n_distinct_teams,pick_first_trade_date,pick_last_trade_date,pick_first_gave_team,pick_first_received_team,pick_last_gave_team,pick_last_received_team,pick_trade_team_chain,pick_approx_value_points
2012,85,DET,DET,DET,DB,DB,True,2011.0,68.0,55.0,26.91176470588235,27.254545454545458,4.235294117647059,4.490909090909091,5.0,24.0,27.0,51.0,31.0,88.98039215686275,14.0,12.0,0.2058823529411764,0.2181818181818181,26.0,3.4285714285714284,1.0,6.0,4.0,11.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,86,PIT,PIT,PIT,LB,LB,True,2011.0,63.0,53.0,26.936507936507937,27.07547169811321,4.396825396825397,4.547169811320755,9.0,27.0,27.0,46.0,22.0,105.78260869565216,9.0,8.0,0.1428571428571428,0.1509433962264151,27.11111111111111,4.888888888888889,1.0,4.0,3.0,7.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2012,87,CLE,CLE,CLE,DT,DL,True,2011.0,65.0,53.0,25.846153846153847,25.58490566037736,3.1538461538461537,3.0,15.0,35.0,18.0,39.0,21.0,108.51282051282053,10.0,8.0,0.1538461538461538,0.1509433962264151,24.9,2.0,3.0,6.0,2.0,3.0,2.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,DEN,CLE,DEN,CLE,CLE | DEN,147.1127244382688
2012,88,PHI,PHI,PHI,QB,QB,True,2011.0,60.0,54.0,25.7,25.74074074074074,3.2666666666666666,3.3703703703703702,13.0,30.0,20.0,45.0,20.0,108.8,3.0,3.0,0.05,0.0555555555555555,27.666666666666668,5.333333333333333,0.0,1.0,2.0,3.0,2.0,True,False,1,0,1,0,2,2012-03-21,2012-03-21,HOU,PHI,HOU,PHI,HOU | PHI,143.2796239373333
2012,89,NOR,NOR,NO,DE,DL,True,2011.0,64.0,55.0,26.40625,26.4,4.0,4.0181818181818185,7.0,24.0,25.0,41.0,22.0,111.0,10.0,9.0,0.15625,0.1636363636363636,27.0,4.5,1.0,3.0,5.0,6.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,90,NWE,NWE,NE,DE,DL,True,2011.0,72.0,59.0,26.291666666666668,26.25423728813559,3.763888888888889,3.7457627118644066,11.0,35.0,25.0,49.0,25.0,111.51020408163264,14.0,9.0,0.1944444444444444,0.1525423728813559,27.785714285714285,5.214285714285714,1.0,5.0,8.0,11.0,6.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,GB,NE,GB,NE,GB | NE,135.91044111277512
2012,91,ATL,ATL,ATL,T,OL,True,2011.0,59.0,53.0,26.89830508474576,26.754716981132077,4.203389830508475,4.0754716981132075,7.0,25.0,21.0,46.0,23.0,105.34782608695652,11.0,9.0,0.1864406779661017,0.1698113207547169,27.545454545454547,4.818181818181818,0.0,4.0,5.0,8.0,3.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,BAL,ATL,BAL,ATL,ATL | BAL,132.3692220788611
2012,92,IND,IND,IND,WR,WR,True,2011.0,76.0,57.0,26.13157894736842,26.26315789473684,3.4078947368421053,3.56140350877193,14.0,42.0,19.0,50.0,21.0,113.96,6.0,5.0,0.0789473684210526,0.087719298245614,26.666666666666668,3.6666666666666665,0.0,3.0,1.0,4.0,2.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,SF,IND,SF,IND,IND | SF,128.9202713956601
2012,93,CIN,CIN,CIN,DT,DL,True,2011.0,60.0,54.0,25.816666666666663,25.72222222222222,3.2333333333333334,3.1481481481481484,9.0,29.0,20.0,49.0,29.0,92.08163265306122,9.0,8.0,0.15,0.1481481481481481,25.444444444444443,3.6666666666666665,0.0,3.0,4.0,9.0,4.0,True,False,1,0,1,0,2,2012-04-26,2012-04-26,NE,CIN,NE,CIN,CIN | NE,125.56118496208104
2012,94,NYG,NYG,NYG,DB,DB,True,2011.0,62.0,53.0,26.612903225806452,26.30188679245283,4.17741935483871,3.924528301886793,11.0,23.0,29.0,50.0,26.0,98.88,12.0,9.0,0.1935483870967742,0.1698113207547169,27.0,4.666666666666667,2.0,2.0,6.0,12.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2012,95,OAK,OAK,LVR,T,OL,True,2011.0,64.0,55.0,26.390625,26.472727272727273,3.859375,3.909090909090909,11.0,27.0,23.0,51.0,31.0,94.31372549019608,8.0,8.0,0.125,0.1454545454545454,25.875,3.375,2.0,4.0,2.0,7.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,96,STL,STL,LAR,WR,WR,True,2011.0,74.0,55.0,26.527027027027028,26.727272727272727,3.72972972972973,3.872727272727273,12.0,36.0,28.0,43.0,18.0,117.09302325581396,10.0,5.0,0.1351351351351351,0.0909090909090909,25.1,2.7,2.0,6.0,2.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,97,MIA,MIA,MIA,RB,RB,True,2011.0,67.0,58.0,26.597014925373134,26.517241379310345,3.880597014925373,3.810344827586207,8.0,25.0,24.0,48.0,29.0,96.22916666666669,7.0,6.0,0.1044776119402985,0.1034482758620689,25.428571428571427,2.7142857142857144,3.0,3.0,2.0,6.0,4.0,True,False,2,0,2,0,3,2012-04-27,2012-04-28,IND,SF,SF,MIA,IND | MIA | SF,112.45779562405592
2012,98,BAL,BAL,BAL,G,OL,True,2011.0,64.0,56.0,26.421875,26.571428571428573,3.890625,4.017857142857143,14.0,30.0,23.0,42.0,27.0,90.38095238095238,11.0,10.0,0.171875,0.1785714285714285,27.363636363636363,4.454545454545454,3.0,4.0,4.0,7.0,6.0,True,False,1,0,1,0,2,2012-04-26,2012-04-26,MIN,BAL,MIN,BAL,BAL | MIN,109.02375686743048
2012,99,HOU,HOU,HOU,C,OL,True,2011.0,67.0,57.0,26.82089552238806,26.82456140350877,3.970149253731343,3.9473684210526314,11.0,31.0,30.0,53.0,28.0,107.13207547169812,10.0,9.0,0.1492537313432835,0.1578947368421052,26.5,3.7,1.0,4.0,5.0,8.0,5.0,True,False,2,1,1,0,3,2011-04-30,2012-03-21,TB,PHI,PHI,HOU,HOU | PHI | TB,105.6945807583126
2012,100,CLE,CLE,CLE,WR,WR,True,2011.0,65.0,53.0,25.846153846153847,25.58490566037736,3.1538461538461537,3.0,15.0,35.0,18.0,39.0,21.0,108.51282051282053,7.0,6.0,0.1076923076923077,0.1132075471698113,24.285714285714285,2.0,1.0,6.0,1.0,4.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,101,DEN,DEN,DEN,DB,DB,True,2011.0,65.0,57.0,26.26153846153846,26.31578947368421,3.7384615384615385,3.807017543859649,11.0,28.0,20.0,44.0,23.0,90.3181818181818,12.0,10.0,0.1846153846153846,0.175438596491228,26.333333333333332,3.8333333333333335,3.0,8.0,3.0,7.0,4.0,True,False,2,0,2,0,3,2012-04-26,2012-04-26,JAX,TB,TB,DEN,DEN | JAX | TB,99.33810581723507
2012,102,WAS,WAS,WAS,QB,QB,True,2011.0,67.0,54.0,26.253731343283583,26.38888888888889,3.656716417910448,3.6666666666666665,12.0,28.0,24.0,50.0,27.0,107.28,2.0,2.0,0.0298507462686567,0.037037037037037,30.5,6.0,0.0,0.0,1.0,2.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2012,103,CAR,CAR,CAR,DE,DL,True,2011.0,70.0,57.0,25.428571428571427,25.403508771929825,3.0428571428571427,3.0350877192982457,15.0,35.0,17.0,53.0,27.0,112.45283018867924,11.0,8.0,0.1571428571428571,0.1403508771929824,24.09090909090909,1.818181818181818,3.0,7.0,1.0,9.0,3.0,True,False,2,0,2,0,3,2012-04-28,2012-04-28,MIA,SF,SF,CAR,CAR | MIA | SF,93.36390945076992
2012,104,CAR,CAR,CAR,WR,WR,True,2011.0,70.0,57.0,25.428571428571427,25.403508771929825,3.0428571428571427,3.0350877192982457,15.0,35.0,17.0,53.0,27.0,112.45283018867924,7.0,6.0,0.1,0.1052631578947368,24.857142857142858,2.4285714285714284,2.0,5.0,1.0,5.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,105,BUF,BUF,BUF,LB,LB,True,2011.0,71.0,53.0,26.028169014084508,25.943396226415093,3.4225352112676055,3.30188679245283,13.0,36.0,24.0,52.0,24.0,115.0,12.0,8.0,0.1690140845070422,0.1509433962264151,25.833333333333332,3.4166666666666665,3.0,7.0,5.0,10.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2012,106,SEA,SEA,SEA,RB,RB,True,2011.0,72.0,57.0,25.34722222222222,25.49122807017544,2.7222222222222223,2.807017543859649,17.0,37.0,19.0,52.0,25.0,124.75,6.0,5.0,0.0833333333333333,0.087719298245614,25.666666666666668,3.1666666666666665,1.0,2.0,2.0,6.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2012,107,KAN,KAN,KC,WR,WR,True,2011.0,59.0,54.0,26.271186440677965,26.27777777777778,3.7288135593220337,3.685185185185185,10.0,25.0,19.0,43.0,23.0,95.90697674418604,7.0,6.0,0.1186440677966101,0.1111111111111111,26.857142857142858,4.428571428571429,1.0,2.0,3.0,4.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,108,DEN,DEN,DEN,OL,OL,True,2011.0,65.0,57.0,26.26153846153846,26.31578947368421,3.7384615384615385,3.807017543859649,11.0,28.0,20.0,44.0,23.0,90.3181818181818,10.0,9.0,0.1538461538461538,0.1578947368421052,26.1,3.4,1.0,3.0,2.0,9.0,5.0,True,False,1,0,1,0,2,2012-03-26,2012-03-26,NYJ,DEN,NYJ,DEN,DEN | NYJ,79.9533958321667
2012,109,PIT,PIT,PIT,DT,DL,True,2011.0,63.0,53.0,26.936507936507937,27.07547169811321,4.396825396825397,4.547169811320755,9.0,27.0,27.0,46.0,22.0,105.78260869565216,9.0,6.0,0.1428571428571428,0.1132075471698113,28.11111111111111,5.111111111111111,2.0,5.0,4.0,6.0,3.0,True,False,2,1,1,0,3,2010-04-24,2012-04-28,OAK,WAS,WAS,PIT,OAK | PIT | WAS,77.5119193788194
2012,110,SDG,SDG,LAC,TE,TE,True,2011.0,67.0,54.0,26.77611940298507,26.555555555555557,4.223880597014926,4.0,11.0,26.0,30.0,46.0,28.0,95.34782608695652,3.0,3.0,0.044776119402985,0.0555555555555555,29.666666666666668,6.333333333333333,0.0,1.0,2.0,1.0,0.0,False,False,0,0,0,0,0,,,,,,,,
2012,111,CHI,CHI,CHI,TE,TE,True,2011.0,67.0,57.0,25.94029850746269,26.017543859649123,3.5522388059701493,3.631578947368421,15.0,29.0,22.0,45.0,22.0,104.53333333333332,3.0,3.0,0.044776119402985,0.0526315789473684,24.666666666666668,2.3333333333333335,1.0,1.0,0.0,2.0,1.0,False,False,0,0,0,0,0,,,,,,,,
2012,112,ARI,ARI,ARI,T,OL,True,2011.0,61.0,54.0,27.0,27.09259259259259,4.245901639344262,4.351851851851852,8.0,25.0,24.0,46.0,21.0,115.54347826086956,9.0,8.0,0.1475409836065573,0.1481481481481481,27.666666666666668,4.555555555555555,1.0,1.0,5.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,113,DAL,DAL,DAL,LB,LB,True,2011.0,66.0,56.0,26.348484848484848,26.196428571428573,3.787878787878788,3.696428571428571,14.0,31.0,23.0,46.0,17.0,122.2608695652174,8.0,8.0,0.1212121212121212,0.1428571428571428,27.0,4.25,2.0,4.0,3.0,7.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,114,SEA,SEA,SEA,DT,DL,True,2011.0,72.0,57.0,25.34722222222222,25.49122807017544,2.7222222222222223,2.807017543859649,17.0,37.0,19.0,52.0,25.0,124.75,10.0,9.0,0.1388888888888889,0.1578947368421052,26.4,3.9,1.0,4.0,3.0,9.0,3.0,True,False,1,0,1,0,2,2012-04-26,2012-04-26,PHI,SEA,PHI,SEA,PHI | SEA,66.37833835646687
2012,115,TEN,TEN,TEN,DB,DB,True,2011.0,57.0,53.0,26.017543859649123,26.07547169811321,3.526315789473684,3.509433962264151,9.0,26.0,18.0,44.0,19.0,114.54545454545456,10.0,9.0,0.175438596491228,0.1698113207547169,25.7,3.5,1.0,5.0,4.0,8.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,116,CIN,CIN,CIN,TE,TE,True,2011.0,60.0,54.0,25.816666666666663,25.72222222222222,3.2333333333333334,3.1481481481481484,9.0,29.0,20.0,49.0,29.0,92.08163265306122,3.0,3.0,0.05,0.0555555555555555,26.0,3.0,1.0,2.0,1.0,2.0,1.0,False,False,0,0,0,0,0,,,,,,,,
2012,117,SFO,SFO,SF,G,OL,True,2011.0,56.0,53.0,26.089285714285715,26.0377358490566,3.7142857142857144,3.7358490566037736,12.0,23.0,21.0,46.0,25.0,100.0,9.0,9.0,0.1607142857142857,0.1698113207547169,25.333333333333332,2.888888888888889,2.0,5.0,2.0,8.0,5.0,True,False,1,0,1,0,2,2012-04-28,2012-04-28,DET,SF,DET,SF,DET | SF,60.48129865534639
2012,118,MIN,MIN,MIN,WR,WR,True,2011.0,66.0,53.0,26.46969696969697,26.132075471698112,3.924242424242424,3.509433962264151,13.0,28.0,27.0,46.0,22.0,113.67391304347828,7.0,4.0,0.106060606060606,0.0754716981132075,26.0,4.0,1.0,3.0,4.0,5.0,3.0,True,False,1,0,1,0,2,2012-04-26,2012-04-26,CLE,MIN,CLE,MIN,CLE | MIN,58.63442692465892
2012,119,WAS,WAS,WAS,LB,LB,True,2011.0,67.0,54.0,26.253731343283583,26.38888888888889,3.656716417910448,3.6666666666666665,12.0,28.0,24.0,50.0,27.0,107.28,9.0,9.0,0.1343283582089552,0.1666666666666666,26.666666666666668,4.111111111111111,2.0,4.0,4.0,7.0,4.0,True,False,1,0,1,0,2,2012-04-28,2012-04-28,PIT,WAS,PIT,WAS,PIT | WAS,56.843951720921865
2012,120,CLE,CLE,CLE,LB,LB,True,2011.0,65.0,53.0,25.846153846153847,25.58490566037736,3.1538461538461537,3.0,15.0,35.0,18.0,39.0,21.0,108.51282051282053,9.0,7.0,0.1384615384615384,0.1320754716981132,25.22222222222222,2.7777777777777777,3.0,5.0,3.0,4.0,2.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,DEN,CLE,DEN,CLE,CLE | DEN,55.10815090599254
2012,121,HOU,HOU,HOU,WR,WR,True,2011.0,67.0,57.0,26.82089552238806,26.82456140350877,3.970149253731343,3.9473684210526314,11.0,31.0,30.0,53.0,28.0,107.13207547169812,7.0,6.0,0.1044776119402985,0.1052631578947368,29.142857142857142,6.714285714285714,1.0,1.0,5.0,6.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2012,122,NOR,NOR,NO,WR,WR,True,2011.0,64.0,55.0,26.40625,26.4,4.0,4.0181818181818185,7.0,24.0,25.0,41.0,22.0,111.0,6.0,6.0,0.09375,0.109090909090909,27.333333333333332,5.166666666666667,0.0,0.0,4.0,5.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,123,PHI,PHI,PHI,DB,DB,True,2011.0,60.0,54.0,25.7,25.74074074074074,3.2666666666666666,3.3703703703703702,13.0,30.0,20.0,45.0,20.0,108.8,12.0,10.0,0.2,0.1851851851851851,25.416666666666668,3.3333333333333335,2.0,7.0,4.0,9.0,5.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,GB,PHI,GB,PHI,GB | PHI,50.21235264116127
2012,124,BUF,BUF,BUF,DB,DB,True,2011.0,71.0,53.0,26.028169014084508,25.943396226415093,3.4225352112676055,3.30188679245283,13.0,36.0,24.0,52.0,24.0,115.0,12.0,10.0,0.1690140845070422,0.1886792452830188,25.916666666666668,3.5,4.0,5.0,4.0,10.0,7.0,True,False,1,1,0,0,2,2011-08-12,2011-08-12,BAL,BUF,BAL,BUF,BAL | BUF,48.679055957954645
2012,125,DET,DET,DET,LB,LB,True,2011.0,68.0,55.0,26.91176470588235,27.254545454545458,4.235294117647059,4.490909090909091,5.0,24.0,27.0,51.0,31.0,88.98039215686275,7.0,6.0,0.1029411764705882,0.109090909090909,25.571428571428573,3.4285714285714284,1.0,3.0,3.0,5.0,3.0,True,False,1,0,1,0,2,2012-04-28,2012-04-28,SF,DET,SF,DET,DET | SF,47.192580397341786
2012,126,HOU,HOU,HOU,DE,DL,True,2011.0,67.0,57.0,26.82089552238806,26.82456140350877,3.970149253731343,3.9473684210526314,11.0,31.0,30.0,53.0,28.0,107.13207547169812,7.0,7.0,0.1044776119402985,0.1228070175438596,25.857142857142858,3.5714285714285716,1.0,3.0,3.0,4.0,3.0,True,False,3,0,3,0,4,2012-04-26,2012-04-27,NE,DEN,TB,HOU,DEN | HOU | NE | TB,45.75149621806973
2012,127,NYG,NYG,NYG,TE,TE,True,2011.0,62.0,53.0,26.612903225806452,26.30188679245283,4.17741935483871,3.924528301886793,11.0,23.0,29.0,50.0,26.0,98.88,3.0,3.0,0.0483870967741935,0.0566037735849056,24.0,1.6666666666666667,0.0,3.0,0.0,2.0,1.0,False,False,0,0,0,0,0,,,,,,,,
2012,128,MIN,MIN,MIN,RB,RB,True,2011.0,66.0,53.0,26.46969696969697,26.132075471698112,3.924242424242424,3.509433962264151,13.0,28.0,27.0,46.0,22.0,113.67391304347828,6.0,5.0,0.0909090909090909,0.0943396226415094,24.166666666666668,1.6666666666666667,2.0,4.0,0.0,5.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,129,OAK,OAK,LVR,LB,LB,True,2011.0,64.0,55.0,26.390625,26.472727272727273,3.859375,3.909090909090909,11.0,27.0,23.0,51.0,31.0,94.31372549019608,7.0,5.0,0.109375,0.0909090909090909,25.857142857142858,3.5714285714285716,0.0,2.0,3.0,6.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2012,130,BAL,BAL,BAL,DB,DB,True,2011.0,64.0,56.0,26.421875,26.571428571428573,3.890625,4.017857142857143,14.0,30.0,23.0,42.0,27.0,90.38095238095238,13.0,12.0,0.203125,0.2142857142857142,25.692307692307693,3.230769230769231,2.0,6.0,4.0,9.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2012,131,NYG,NYG,NYG,T,OL,True,2011.0,62.0,53.0,26.612903225806452,26.30188679245283,4.17741935483871,3.924528301886793,11.0,23.0,29.0,50.0,26.0,98.88,11.0,9.0,0.1774193548387097,0.1698113207547169,27.454545454545453,4.636363636363637,1.0,4.0,6.0,10.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,132,GNB,GNB,GB,DT,DL,True,2011.0,57.0,53.0,25.57894736842105,25.71698113207547,3.1052631578947367,3.207547169811321,12.0,31.0,15.0,40.0,19.0,117.15,6.0,6.0,0.1052631578947368,0.1132075471698113,26.833333333333332,4.166666666666667,0.0,4.0,2.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,133,GNB,GNB,GB,DB,DB,True,2011.0,57.0,53.0,25.57894736842105,25.71698113207547,3.1052631578947367,3.207547169811321,12.0,31.0,15.0,40.0,19.0,117.15,10.0,9.0,0.175438596491228,0.1698113207547169,26.2,3.9,2.0,4.0,5.0,6.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2012,134,MIN,MIN,MIN,WR,WR,True,2011.0,66.0,53.0,26.46969696969697,26.132075471698112,3.924242424242424,3.509433962264151,13.0,28.0,27.0,46.0,22.0,113.67391304347828,7.0,4.0,0.106060606060606,0.0754716981132075,26.0,4.0,1.0,3.0,4.0,5.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,135,DAL,DAL,DAL,DB,DB,True,2011.0,66.0,56.0,26.348484848484848,26.196428571428573,3.787878787878788,3.696428571428571,14.0,31.0,23.0,46.0,17.0,122.2608695652174,11.0,10.0,0.1666666666666666,0.1785714285714285,26.09090909090909,3.727272727272727,1.0,4.0,4.0,6.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2012,136,IND,IND,IND,NT,DL,True,2011.0,76.0,57.0,26.13157894736842,26.26315789473684,3.4078947368421053,3.56140350877193,14.0,42.0,19.0,50.0,21.0,113.96,12.0,9.0,0.1578947368421052,0.1578947368421052,26.166666666666668,3.6666666666666665,2.0,5.0,3.0,9.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2012,137,DEN,DEN,DEN,DT,DL,True,2011.0,65.0,57.0,26.26153846153846,26.31578947368421,3.7384615384615385,3.807017543859649,11.0,28.0,20.0,44.0,23.0,90.3181818181818,10.0,8.0,0.1538461538461538,0.1403508771929824,26.5,4.3,0.0,2.0,5.0,8.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2012,138,DET,DET,DET,LB,LB,True,2011.0,68.0,55.0,26.91176470588235,27.254545454545458,4.235294117647059,4.490909090909091,5.0,24.0,27.0,51.0,31.0,88.98039215686275,7.0,6.0,0.1029411764705882,0.109090909090909,25.571428571428573,3.4285714285714284,1.0,3.0,3.0,5.0,3.0,True,False,1,0,1,0,2,2012-04-28,2012-04-28,MIN,DET,MIN,DET,DET | MIN,37.605074032686986
2012,139,MIN,MIN,MIN,DB,DB,True,2011.0,66.0,53.0,26.46969696969697,26.132075471698112,3.924242424242424,3.509433962264151,13.0,28.0,27.0,46.0,22.0,113.67391304347828,14.0,11.0,0.2121212121212121,0.2075471698113207,25.785714285714285,3.2857142857142856,2.0,7.0,4.0,10.0,5.0,True,False,1,0,1,0,2,2012-04-26,2012-04-26,CLE,MIN,CLE,MIN,CLE | MIN,37.10430038716509
2012,140,TAM,TAM,TB,LB,LB,True,2011.0,66.0,55.0,25.045454545454547,25.12727272727273,2.712121212121212,2.8181818181818183,12.0,37.0,14.0,44.0,22.0,114.5681818181818,7.0,6.0,0.106060606060606,0.109090909090909,24.571428571428573,2.4285714285714284,1.0,3.0,0.0,6.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2012,141,WAS,WAS,WAS,G,OL,True,2011.0,67.0,54.0,26.253731343283583,26.38888888888889,3.656716417910448,3.6666666666666665,12.0,28.0,24.0,50.0,27.0,107.28,10.0,8.0,0.1492537313432835,0.1481481481481481,26.2,3.1,2.0,4.0,4.0,8.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2012,142,JAX,JAX,JAX,LB,LB,True,2011.0,80.0,56.0,25.85,26.142857142857142,3.3125,3.5714285714285716,12.0,44.0,25.0,57.0,23.0,116.43859649122808,9.0,6.0,0.1125,0.1071428571428571,25.555555555555557,3.111111111111111,2.0,5.0,2.0,5.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2012,143,CAR,CAR,CAR,DB,DB,True,2011.0,70.0,57.0,25.428571428571427,25.403508771929825,3.0428571428571427,3.0350877192982457,15.0,35.0,17.0,53.0,27.0,112.45283018867924,12.0,11.0,0.1714285714285714,0.1929824561403508,24.333333333333332,2.0,4.0,9.0,2.0,12.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,144,BUF,BUF,BUF,OL,OL,True,2011.0,71.0,53.0,26.028169014084508,25.943396226415093,3.4225352112676055,3.30188679245283,13.0,36.0,24.0,52.0,24.0,115.0,9.0,8.0,0.1267605633802817,0.1509433962264151,25.444444444444443,2.3333333333333335,1.0,6.0,1.0,8.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2012,145,TEN,TEN,TEN,TE,TE,True,2011.0,57.0,53.0,26.017543859649123,26.07547169811321,3.526315789473684,3.509433962264151,9.0,26.0,18.0,44.0,19.0,114.54545454545456,3.0,3.0,0.0526315789473684,0.0566037735849056,27.333333333333332,4.666666666666667,0.0,1.0,1.0,3.0,3.0,True,False,1,0,1,0,2,2012-04-28,2012-04-28,MIA,TEN,MIA,TEN,MIA | TEN,34.23663262695757
2012,146,KAN,KAN,KC,DB,DB,True,2011.0,59.0,54.0,26.271186440677965,26.27777777777778,3.7288135593220337,3.685185185185185,10.0,25.0,19.0,43.0,23.0,95.90697674418604,11.0,10.0,0.1864406779661017,0.1851851851851851,25.363636363636363,2.909090909090909,1.0,6.0,2.0,10.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2012,147,BUF,BUF,BUF,LB,LB,True,2011.0,71.0,53.0,26.028169014084508,25.943396226415093,3.4225352112676055,3.30188679245283,13.0,36.0,24.0,52.0,24.0,115.0,12.0,8.0,0.1690140845070422,0.1509433962264151,25.833333333333332,3.4166666666666665,3.0,7.0,5.0,10.0,6.0,True,False,1,1,0,0,2,2010-10-05,2010-10-05,SEA,BUF,SEA,BUF,BUF | SEA,33.3308693443083
2012,148,DET,DET,DET,DB,DB,True,2011.0,68.0,55.0,26.91176470588235,27.254545454545458,4.235294117647059,4.490909090909091,5.0,24.0,27.0,51.0,31.0,88.98039215686275,14.0,12.0,0.2058823529411764,0.2181818181818181,26.0,3.4285714285714284,1.0,6.0,4.0,11.0,5.0,True,False,1,0,1,0,2,2012-04-28,2012-04-28,OAK,DET,OAK,DET,DET | OAK,32.88701379078764
2012,149,SDG,SDG,LAC,G,OL,True,2011.0,67.0,54.0,26.77611940298507,26.555555555555557,4.223880597014926,4.0,11.0,26.0,30.0,46.0,28.0,95.34782608695652,13.0,9.0,0.1940298507462686,0.1666666666666666,26.615384615384617,4.076923076923077,2.0,4.0,7.0,9.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,150,STL,STL,LAR,G,OL,True,2011.0,74.0,55.0,26.527027027027028,26.727272727272727,3.72972972972973,3.872727272727273,12.0,36.0,28.0,43.0,18.0,117.09302325581396,12.0,8.0,0.1621621621621621,0.1454545454545454,27.333333333333332,4.25,1.0,4.0,6.0,5.0,2.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,CHI,STL,CHI,STL,CHI | STL,32.01695598188324
2012,151,ARI,ARI,ARI,G,OL,True,2011.0,61.0,54.0,27.0,27.09259259259259,4.245901639344262,4.351851851851852,8.0,25.0,24.0,46.0,21.0,115.54347826086956,9.0,8.0,0.1475409836065573,0.1481481481481481,27.666666666666668,4.555555555555555,1.0,1.0,5.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,152,DAL,DAL,DAL,WR,WR,True,2011.0,66.0,56.0,26.348484848484848,26.196428571428573,3.787878787878788,3.696428571428571,14.0,31.0,23.0,46.0,17.0,122.2608695652174,8.0,8.0,0.1212121212121212,0.1428571428571428,24.375,2.125,2.0,5.0,1.0,4.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2012,153,PHI,PHI,PHI,T,OL,True,2011.0,60.0,54.0,25.7,25.74074074074074,3.2666666666666666,3.3703703703703702,13.0,30.0,20.0,45.0,20.0,108.8,10.0,9.0,0.1666666666666666,0.1666666666666666,26.6,3.8,3.0,3.0,5.0,7.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2012,154,SEA,SEA,SEA,LB,LB,True,2011.0,72.0,57.0,25.34722222222222,25.49122807017544,2.7222222222222223,2.807017543859649,17.0,37.0,19.0,52.0,25.0,124.75,10.0,8.0,0.1388888888888889,0.1403508771929824,25.1,2.6,4.0,5.0,3.0,6.0,4.0,True,False,1,0,1,0,2,2012-04-27,2012-04-27,NYJ,SEA,NYJ,SEA,NYJ | SEA,30.345286061298783
